symbol,date,open,high,low,close,adj_close,volume
AAPL,None,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,268.80999755859375,44888200.0
AAPL,None,268.989990234375,269.8900146484375,268.1499938964844,269.0,269.0,41461500.0
MSFT,None,511.5,516.8499755859375,508.8800048828125,514.5999755859375,514.5999755859375,17617800.0
MSFT,None,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,517.9500122070312,19728200.0
MSFT,None,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,519.7100219726562,22632300.0
MSFT,None,517.6400146484375,521.5999755859375,510.67999267578125,515.739990234375,515.739990234375,21222900.0
MSFT,None,517.0999755859375,520.489990234375,515.0,517.3499755859375,517.3499755859375,15112300.0
MSFT,None,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,528.5700073242188,21388600.0
MSFT,None,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,523.97998046875,14615200.0
MSFT,None,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,524.8499755859375,13363400.0
MSFT,None,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,522.4000244140625,18343600.0
MSFT,None,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,510.9599914550781,24133800.0
MSFT,None,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,514.0499877929688,14284200.0
MSFT,None,510.2300109863281,515.280029296875,506.0,513.5700073242188,513.5700073242188,14684300.0
MSFT,None,514.9600219726562,517.1900024414062,510.0,513.4299926757812,513.4299926757812,14694700.0
MSFT,None,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,511.6099853515625,15559600.0
MSFT,None,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,513.5800170898438,19867800.0
MSFT,None,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,516.7899780273438,14665600.0
MSFT,None,517.5,518.6900024414062,513.0399780273438,517.6599731445312,517.6599731445312,15586200.0
MSFT,None,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,520.5399780273438,18962700.0
MSFT,None,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,520.5599975585938,14023500.0
MSFT,None,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,523.6099853515625,15532400.0
MSFT,None,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,531.52001953125,18734700.0
MSFT,None,550.0,553.719970703125,540.77001953125,542.0700073242188,542.0700073242188,29909300.0
GOOGL,None,247.85000610351562,251.14999389648438,242.77000427246094,244.0500030517578,244.0500030517578,32505800.0
GOOGL,None,242.80999755859375,243.2899932861328,239.25,243.10000610351562,243.10000610351562,34724300.0
GOOGL,None,240.75,246.3000030517578,238.61000061035156,244.89999389648438,244.89999389648438,31658200.0
GOOGL,None,245.14999389648438,246.80999755859375,242.3000030517578,245.69000244140625,245.69000244140625,25483300.0
GOOGL,None,244.49000549316406,246.3000030517578,241.66000366210938,245.35000610351562,245.35000610351562,30249600.0
GOOGL,None,244.77999877929688,251.32000732421875,244.5800018310547,250.42999267578125,250.42999267578125,28894700.0
GOOGL,None,248.27000427246094,250.44000244140625,245.52000427246094,245.75999450683594,245.75999450683594,23181300.0
GOOGL,None,244.9600067138672,246.00999450683594,243.82000732421875,244.6199951171875,244.6199951171875,21307100.0
GOOGL,None,244.47000122070312,244.75999450683594,239.14999389648438,241.52999877929688,241.52999877929688,27892100.0
GOOGL,None,241.42999267578125,244.08999633789062,235.83999633789062,236.57000732421875,236.57000732421875,33180300.0
GOOGL,None,240.2100067138672,244.5,239.7100067138672,244.14999389648438,244.14999389648438,24995000.0
GOOGL,None,241.22999572753906,247.1199951171875,240.50999450683594,245.4499969482422,245.4499969482422,22111600.0
GOOGL,None,247.25,252.11000061035156,245.99000549316406,251.02999877929688,251.02999877929688,27007700.0
GOOGL,None,251.77000427246094,256.9599914550781,250.10000610351562,251.4600067138672,251.4600067138672,27997200.0
GOOGL,None,250.75999450683594,254.22000122070312,247.80999755859375,253.3000030517578,253.3000030517578,29671600.0
GOOGL,None,254.69000244140625,257.3299865722656,254.22999572753906,256.54998779296875,256.54998779296875,22350200.0
GOOGL,None,254.74000549316406,254.8800048828125,244.14999389648438,250.4600067138672,250.4600067138672,47312100.0
GOOGL,None,254.3699951171875,256.3599853515625,249.2899932861328,251.69000244140625,251.69000244140625,35029400.0
GOOGL,None,252.97999572753906,255.0399932861328,251.85000610351562,253.0800018310547,253.0800018310547,19901400.0
GOOGL,None,256.5799865722656,261.67999267578125,255.32000732421875,259.9200134277344,259.9200134277344,28655100.0
GOOGL,None,264.82000732421875,270.1400146484375,264.2799987792969,269.2699890136719,269.2699890136719,35235200.0
GOOGL,None,269.69000244140625,270.7300109863281,266.5,267.4700012207031,267.4700012207031,29664400.0
